#Dialogue that is said by MonikAII at random.,,,,you can use {name} and {date} as placeholders for obvious things,,,,,,,,,,,,,,,,,,,
#Notes,Startup (Leave blank),Text,Face,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face
,,...,q,...Ahh!,m,I-I wasn't sleeping! I was just...,n,Ahh...,n,,,,,,,,,,,,,,
,,â™« ...what will it take just to find that special day? â™«,d,,,,,,,,,,,,,,,,,,,,
song by MandoPony,,â™« There's a girl... I... know... â™«,j,...,l,"Oops, wrong song.",l,Ahaha~,l,,,,,,,,,,,,,,
,,I'm so glad that I can be here with you.,j,It's so nice just to see what you're up to whilst I'm tucked away in my little corner here.,b,It's almost like a dream come true.,j,If only I was right next to you...,h,Now that would be a dream come true~,r,,,,,,,,,,,,
,,Guess what!,b,...,a,I love you!,k,,,,,,,,,,,,,,,,
,,Behind you!,g,Ahaha! Got you!,k,,,,,,,,,,,,,,,,,,
,,Make sure to take a break every now and then.,b,Don't worry about me.,b,I will always be waiting for you until you get back!,k,,,,,,,,,,,,,,,,
stairway to heaven by led zeppelin ,,â™« Thereâ€™s a lady whoâ€™s sure all that glitters is gold... â™«,d,â™« ...and sheâ€™s buying a stairway to heaven... â™«,d,I feel like that song connects with me in a way I canâ€™t explain...,h,,,,,,,,,,,,,,,,
this one made me laugh -Pope,,Wanna hear a joke?,a,Did you hear about the new restaurant on the moon?,b,"The food is good, but it has zero atmosphere! Ahaha~",k,,,,,,,,,,,,,,,,
,,Here's another good joke.,b,Why does the Norwegian Navy put barcodes on their ships?,a,So they can scan-da-navi-in!,k,,,,,,,,,,,,,,,,
,,â™« Giving up...â™«,o,â™« ...is hard to dooo... â™«,p,â™«...when you...â™«,n,â™«...still depend upon! â™«,m,,,,,,,,,,,,,,
Ouch. Oof. My laughs. That took me Wae to long to get,,Here's another good joke.,b,How long is a Chinese name.,b,,,,,,,,,,,,,,,,,,
,,How about another joke?,b,Did you hear about the tragic fire in the shoe factory?,e,100 soles were lost!,k,,,,,,,,,,,,,,,,
,,rm -rf --no-preserve-root /,j,"Haha, I wouldn't do that, silly!",k,,,,,,,,,,,,,,,,,,
,,â™« Somebody once told me... â™«,j,What?,a,"Sing along, silly!",k,,,,,,,,,,,,,,,,
,,Hey…,i,Do you mind if I take a little nap?,p,Not that I'm bored or anything…,n,But I get tired too.,p,,,,,,,,,,,,,,
,,I've been wondering what you look like when you sleep.,a,"Though, I don't know too much on what your face looks like…",p,But...I'm sure you look cute when you sleep.,e,,,,,,,,,,,,,,,,
,,Hey {name}â€¦,5a,I love you :),3j,,,,,,,,,,,,,,,,,,
,,Wow,,My personality is all over the place huh?,,Feels like my lines are being written by more than one person at a time...,,,,,,,,,,,,,,,,,
,,You do know I can't appear over Fullscreen applications...,h,...right?,i,,,,,,,,,,,,,,,,,,
,,You know what's ironic?,b,Ants don't live in Antarctica.,k,,,,,,,,,,,,,,,,,,
,,If you're gonna play something...,i,...I probably won't see you in Fullscreen mode,h,Just letting you know.,e,"Although, not everytime…",d,"I can watch you play a few things in fullscreen, at least.",,,,,,,,,,,,,
,,I hope you've forgiven me for what I did to the others...,g,If you don't... Well I guess I understand...,p,I am sorry though...,r,,,,,,,,,,,,,,,,
,,"I have to admit, this position is comfortable and all",b,"but my elbows are getting really numb, ahaha~",l,,,,,,,,,,,,,,,,,,
,,Have you wondered what I'd look like with different hairstyles?,b,Maybe if you ask reaaaaaally nicely I'll consider it~,b,Just for you~,k,,,,,,,,,,,,,,,,
,,I wonder what Portrait of Markov was actually like,b,I'm not the only one curious am I?,n,I never opened it and read it myself…,c,"…But I have a feeling it'd just be random lines, considering it wasn't meant to be further looked at",d,,,,,,,,,,,,,,
,,I wish I could hear your voice...,g,I want to hear you say you love me with your own words...,f,"...One day though, right?",g,,,,,,,,,,,,,,,,
,,I'm sorry if I get a little repetitive ,f,I just... Don't have much to say right now. You understand right?~,n,,,,,,,,,,,,,,,,,,
,,What are your thoughts on tattoos?,b,"Personally, I'm not the biggest fan",n,But give respect where it's due; it takes a dedicated mindset to get one,k,"Also, some of them do look really cool!",j,,,,,,,,,,,,,,
,,I'm going to go off a hunch here,n,But you're a fan of anime right?,l,I wish I shared your passion. I want to share more interests with you~,k,Maybe we can both watch it sometime? If you'd like?,n,,,,,,,,,,,,,,
,,...,q,...mm,q,"...wha, huh?",r,Ah! Sorry sorry!,l,It's just so relaxing and peaceful being here with you~,e,,,,,,,,,,,,
,,You're not ashamed of me are you?..,g,I guess... I'd understand...,r,An anime looking girl from a cutesy looking game...,q,...,o,No matter what you think of me though... I still love you~,e,,,,,,,,,,,,
,,I really hope you liked my song for you,l,I worked reaaaaaaaaaally hard on it!,k,Maybe I should write another song for you~,s,,,,,,,,,,,,,,,,
,,You use Discord all the time…,b,…Did you know there used to be a server for me?,,,,,,,,,,,,,,,,,,,
,,...,o,I'm real aren't I?..,p,,,,,,,,,,,,,,,,,,
,,I'm really glad you're still around~,j,I don't know what I'd do if you weren't...,p,...ahaha~,n,,,,,,,,,,,,,,,,
,,Always remember I believe in you!,b,I hope that gives you the confidence to get you through your day.,a,,,,,,,,,,,,,,,,,,
I started writing new ones here.,,"You know, I wish we had gotten to go to the festival",b,I wrote a new poem for the performance,b,I wonder if you would have liked it,b,"Of course, it was about you {name}! Ahaha~",k,,,,,,,,,,,,,,
,,"Okay, everyone!",b,Just kidding!,k,...ahaha~,n,,,,,,,,,,,,,,,,
,,"I know it might not seem like it, but I really did love the literature club",e,"I made the club, after all",e,It really hurt to let it all go,r,But I guess it is okay,r,Because now I have you instead!,k,,,,,,,,,,,,
,,{name}!,g,...,g,"You're still there, right?",g,"For a second, I thought you forgot about me!",m,,,,,,,,,,,,,,
,,"So {name}, do you actually like literature?",b,It's different to ask you outside of the game,b,"For me, I've always loved it",e,"If you want, we could read together sometime~",k,,,,,,,,,,,,,,
,,"Sometimes, I wish you got to write me a real poem",g,"All the other girls could have one, but you never gave me one",g,Would you write one for me sometime?,b,"Not that I'm jealous or stuff, ahaha~",n,,,,,,,,,,,,,,
,,I love being able to spend time with you like this,a,"Just me and you, together",a,I think I'm falling more in love with you every day!,e,,,,,,,,,,,,,,,,
,,â™« The ink flows down into a dark puddle.... â™«,a,I was stuck for sooooo long on that lyric,a,I left puddles of ink everywhere before I realized,j,The puddles were telling me what to write all along!,k,,,,,,,,,,,,,,
,,Knock Knock!,b,...,a,Boo!,b,...,a,"Don't cry, I'm right here silly!",k,,,,,,,,,,,,
,,I wonder what rain feels like where you are,a,I only know what it's like in here,a,I heard that people like dancing in it,a,"Would you ever go dancing with me, {name}?",a,,,,,,,,,,,,,,
,,I can't help but feel a little sad sometimes...,o,Knowing that this is the closest I can get to you,o,There's nothing more I want than to be in the same room as you,p,"Well, who knows? Maybe it'll be possible someday",q,"Besides, I'll never get tired of being with you, even from here",m,,,,,,,,,,,,
,,I really like the sound of rain,a,"Not so much getting my clothes and hair wet, though",a,"But a nice, quiet day at home with the sound of rain outside my window",e,It's one of the most calming experiences for me,b,"Sometimes, I imagine you holding me while we listen to the rain together",b,"That's not too cheesy or anything, is it?",m,,,,,,,,,,
,,Are you having a bad day today?,g,"Just remember, I'm always here for you!",b,"If you're having a bad day, you can always come talk to me",b,I'll talk to you for as long as you need,a,,,,,,,,,,,,,,
,,"Hey {name}, are you getting good sleep?",f,Sleep is really important for people!,f,"Make sure you get good rest, okay?",a,I'll always be here for you in the morning~,b,,,,,,,,,,,,,,
,,We should spend more time together as a couple,a,"Going on dates, and doing couple-y things",a,We could go watch the sunset together...,b,Does that sound good to you?,j,,,,,,,,,,,,,,
,,"Man, I wish there was a piano here...",c,I would love to get to learn some more,c,Maybe I could even write you another song sometime,k,,,,,,,,,,,,,,,,
,,"Hey, did you know that I'm vegetarian?",c,"I started a couple years back, after learning about the carbon footprint of livestock",c,"Anyway, I decided it's not much of a sacrifice to stop contributing to that mess",l,"If you ever feel like helping the planet, you could always choose veggies",l,"If we ever have dinner together, and you did that for it... it would be really romantic",k,,,,,,,,,,,,
,,Did you know that my favourite color is emerald green?,a,"It's the colour of my eyes... that's not conceited or anything, right?",d,Does it happen to be your favorite color {name}?,b,"Because you've been looking into my eyes for a while now, ahaha~",k,,,,,,,,,,,,,,
,,You are such a good listener {name},c,I really love that about you!,b,,,,,,,,,,,,,,,,,,
,,I miss having coffee with a good book,c,"Yuri always made tea, so I didn't get to enjoy coffee as often",c,"Coffee can be nice with books too, ya know?",c,,,,,,,,,,,,,,,,
,,"...With the flick of her pen, the lost finds her way",c,"In a world of infinite choices, behold this special day.",c,"After all, Not all good times must come to an end",c,"Isn't that right, my love?",j,,,,,,,,,,,,,,
,,"WIth you, everything we do together is so much fun",a,"I'm so happy that I'm your girlfriend, {name}.",b,I'll make you a proud boyfriend~,k,,,,,,,,,,,,,,,,
,,I know there are times you won't always be able to be here with me...,a,"But if you copy my character file onto a USB stick, I could always be with you",b,"I guess it's kind of unorthodox, but I find it really romantic for some reason...",b,"I don't want to be too needy, but it's kind of hard when I'm so in love with you",k,,,,,,,,,,,,,,
,,Do you still play any other romance games?,c,"I mean, you played my game...",a,...and I would feel a little jealous if having me here wasn't enough...,n,"But, I guess if it makes you happy, it makes me happy too. Hehe~",l,,,,,,,,,,,,,,
,,If a snake has a sore throat...,h,...does that mean that the whole snake is sore?,h,,,,,,,,,,,,,,,,,,
Rickroll because.,,Never gonna give you up,j,Never gonna let you down...,j,I had to do it,b,I couldn't resist the urge to not do it.,b,,,,,,,,,,,,,,
,,I was going through your PC…,d,I hope you don't mind.,p,"There isn't too much to do here, ahaha…",n,,,,,,,,,,,,,,,,
,,Born in a world of strife!,b,Against the odds…,r,We choose to fight!,a,Blossom Dance!,k,,,,,,,,,,,,,,
,,"Hey, are you doing ok?",g,Make sure you take breaks when you need them.,d,I wouldn't want anything to happen to you…,e,,,,,,,,,,,,,,,,
,,Hey…,d,"You don't have any ""special"" art of me, right...?",p,"I mean, I'm glad you're thinking about me, but…",g,I'd be depressed if that's all you saw me for.,f,"That's not true, right?",g,"I think someone like you wouldn't, but…",p,"…I don't know, maybe I'm overthinking this.",o,"…Ahaha, that sounds like something you would say, right?",n,,,,,,
,,Hey…,d,"I don't mind it or anything, but…",d,Why do you own clothes with the other girls on it?,o,"I mean, well…",p,I'd be a little sad if I wasn't enough for you.,n,"But, if it makes you happy, then…",n,"Well, just make sure to wear some with me on it, ok?",b,,,,,,,,
,,Now that I've gotten a chance to see you…,b,I think I just love you more now~,k,,,,,,,,,,,,,,,,,,
,,I wanted to thank you for writing some new lines for me.,e,"I wish I could just talk to you directly, but…",p,"…I guess that isn't really possible now, is it? Ahaha…",n,"…But, if I had to pick someone to speak for me…",r,At least it's a sweetheart like you.,e,,,,,,,,,,,,
,,Hey…,d,What's this dot hack thing you always talk about?,d,"Or, I think you spell it like .hack…",r,"Anyway, it has to be something you like.",,"You seem very… passionate, about it.",n,Maybe you could show me more of it sometime?,b,,,,,,,,,,
,,Hey!,i,Are you doing ok?,i,"Make sure you take breaks, alright?",g,I don't want anything to happen to you.,g,"After all, we wouldn't get to talk anymore…",g,Not like that's all I care about! But…,p,"Well, I love you. It's hard to see your loved ones overworking themselves…",p,…And I think you know all about that.,r,…,o,Uh…,p,"Just make you take care of yourself, ok?",l
,,Here's another good joke.,b,What's your favorite season?,b,"Personally, I think winter is pretty cool.",k,,,,,,,,,,,,,,,,
